tournamentId,matchNum,teamId,playerName,DBNOs,assists,damageDealt,kills,longestKill,revives,timeSurvived
3,2,8,m00rtal,1,1,198.32558,0,0.0,1,944
3,2,7,Stamcos,0,0,73.8,0,0.0,0,837
3,2,11,E_x_ta_ZzZ,0,0,46.199997,0,0.0,0,930
3,2,14,Kioto228,1,0,228.67839,0,0.0,0,869
3,2,12,unknown_leshka,0,0,0.0,0,0.0,0,755
3,2,5,GU1AR,0,0,0.0,0,0.0,0,1864
3,2,9,LawrenceCraft,0,1,69.04,0,0.0,0,501
3,2,1,Ththth1020,6,0,741.79315,8,215.57002,3,1885
3,2,7,13Floyd,0,0,42.0,1,47.790543,0,844
3,2,4,ReBruM,3,4,412.96744,2,190.95015,0,1212
3,2,6,Baklaxa,0,0,0.0,0,0.0,0,529
2,3,10,Zoovoo_,1,1,283.32025,1,173.54756,0,1762
2,3,3,TWITCH-MAYBECH_,2,0,266.96,1,7.502158,0,274
2,3,2,Amlaith,0,0,0.0,0,0.0,0,1435
2,3,11,r1ryZ,1,0,63.18084,0,0.0,0,1286
2,3,2,Kiyot7ka,0,0,51.455246,0,0.0,0,886
2,3,14,ponyash,0,0,0.0,0,0.0,0,913
2,3,2,ArtLaw,0,0,0.0,0,0.0,0,869
2,3,8,kotee228,3,2,439.3897,3,19.512793,1,1461
2,3,5,Dao4ka,0,0,56.725033,0,0.0,0,1261
2,3,14,TheTAIIOK,0,0,50.329453,0,0.0,0,1104
2,3,5,TaunaMun,1,0,176.2,1,111.836945,0,1235
2,3,11,tyexer,3,1,231.72974,3,89.83547,0,1492
2,3,3,vbunkere67,2,0,265.01,1,28.483732,0,283
2,3,9,TesSsarion,3,0,354.1745,2,11.835388,1,1813
2,3,1,TBJpro,2,0,204.70117,1,30.254307,0,1551
2,3,9,ChR1stmas96,0,0,310.0509,1,19.917702,0,1813
2,3,13,AlexeyMMM,0,0,0.0,0,0.0,1,1119
2,3,10,shmuz-,0,0,0,0,0,0,0
2,3,14,TumoxaKek,1,0,100.0,0,0.0,0,1007
2,3,13,jona_____,0,0,65.09588,0,0.0,0,1108
2,3,8,LowParadox,4,4,547.4576,1,1.7917808,4,1508
2,3,8,L0m4kin,1,1,288.34,0,0.0,0,965
2,3,14,LOPRIK,0,0,67.782,0,0.0,0,1216
2,3,9,hiles8,2,1,578.2228,3,174.5374,0,1813
2,3,7,DED_B_O6ED,4,1,551.8829,0,0.0,0,1356
2,3,2,RoninKraken1703,0,0,61.920002,0,0.0,0,853
2,3,12,bakashiniji,0,0,0.0,0,0.0,0,248
2,3,12,Frolish,0,0,0.0,0,0.0,0,118
2,3,12,cniiinw1221,0,0,22.140001,0,0.0,0,602
2,3,1,KiskaGrizWW,0,0,106.91713,0,0.0,1,1535
2,3,10,Lamarsky,2,2,156.03613,2,427.44592,2,1756
2,3,6,QeJimp,1,0,96.0,0,0.0,2,1076
2,3,4,SadnesSxWeaknesS,0,0,0.0,0,0.0,1,1039
2,3,12,Rocketq_q,0,0,33.39,0,0.0,0,103
2,3,11,Hanako138,0,2,231.3529,0,0.0,1,1374
2,3,6,dallas1995,1,0,155.08174,2,74.27915,0,1079
2,3,10,HS_ZiP666,4,1,788.56464,6,171.33453,1,1810
2,3,4,poloz0k,1,0,100.0,1,226.75414,0,997
2,3,8,UEBANISCHE,3,0,568.3934,5,14.807263,2,1508
2,3,3,bogatir,1,0,84.41,0,0.0,0,1157
2,3,1,Satamet,1,0,65.1295,1,29.245173,2,1551
2,3,9,OleganPNZ,0,2,329.45297,0,0.0,0,1805
2,3,7,kAkASHi_KONCH,0,0,19.8,0,0.0,1,1356
2,3,13,zxc_POCHITA,0,0,48.33576,0,0.0,0,1104
2,3,11,Deqviz_Twitch,6,2,968.69147,4,98.23084,0,1765
2,3,4,SamvinG,1,0,168.544,0,0.0,0,1039
2,3,5,amplumnox,1,1,235.11574,2,356.37796,0,1260
2,3,7,Akitsyokai,0,0,119.34,0,0.0,1,1223
2,3,13,PIZDUKI,0,0,59.84709,0,0.0,0,1119
2,3,4,LaNIPUBG,1,0,75.0,0,0.0,0,1035
2,3,5,50max,0,0,45.05923,1,191.4078,0,1232
2,3,3,Temka_001,0,1,33.39,0,0.0,1,268
2,3,7,Pure_Sosop,1,0,189.33499,1,11.087113,1,1249
2,3,6,kingilyaa,2,0,276.89047,2,25.788445,1,1160
2,3,1,SsSoyer,0,0,108.482994,0,0.0,0,1551
3,3,3,Ps1h_,0,0,198.09091,0,0.0,0,1331
3,3,6,gre90ry,0,0,22.062225,0,0.0,0,1071
3,3,14,Sosik228,1,0,66.28827,1,29.815454,2,337
3,3,12,kikjeck,0,0,97.2,0,0.0,1,948
3,3,9,Zizokko,0,0,0.0,0,0.0,1,1007
3,3,2,BaH9_kpytou,2,1,800.32983,3,142.7979,0,1451
3,3,2,Abq_elitetv,1,0,75.0,0,0.0,0,255
3,3,14,happy5rogue,0,1,117.00095,0,0.0,1,323
3,3,10,DEADLY_PANDA03,4,1,526.08136,4,297.4875,0,1663
3,3,12,unknown_leshka,0,0,0.0,0,0.0,0,628
3,3,4,yngyanni,5,0,788.75586,4,39.434242,3,1671
3,3,8,cartalej,2,0,118.0,1,35.330753,3,1392
3,3,8,Agos1337,2,0,100.45739,2,48.038685,0,1354
3,3,6,Baklaxa,3,0,391.90277,4,59.138058,1,1200
3,3,7,pavbo,0,0,80.0,1,31.800772,0,1148
3,3,14,GaB_MaD,0,0,25.755987,0,0.0,0,337
3,3,8,m00rtal,0,0,0.0,0,0.0,1,1359
3,3,6,Lek5on,2,0,73.937775,0,0.0,0,1078
3,3,9,kickmehorse,1,0,101.23999,0,0.0,1,1007
3,3,7,Stamcos,0,0,0.0,0,0.0,0,1136
3,3,1,GazBro27,0,0,0.0,0,0.0,0,1008
3,3,10,andrxwedits,2,1,248.3828,1,11.205126,2,1674
3,3,11,E_x_ta_ZzZ,0,0,45.785233,0,0.0,1,1059
3,3,11,EzPetooh,0,0,0.0,0,0.0,0,1028
3,3,4,Fuseland,4,3,1060.1686,2,38.366135,0,1671
3,3,11,x_zitrex_x,0,0,188.94604,1,45.404785,1,1420
3,3,8,sloau,1,2,250.17012,1,39.738,0,1397
3,3,5,GU1AR,0,0,18.449999,0,0.0,0,1121
3,3,7,13Floyd,1,0,20.0,1,142.21747,0,1101
3,3,3,Teaplease_,0,0,118.25781,0,0.0,0,1331
3,3,12,sympathies1769,1,0,252.94867,0,0.0,0,934
3,3,9,LawrenceCraft,1,0,138.51852,1,139.25992,0,1007
3,3,11,feckless_,1,1,159.03079,0,0.0,0,1024
3,3,4,naleitechai,0,1,26.40628,0,0.0,3,1654
3,3,5,uylidyce,0,0,19.8,0,0.0,0,1121
3,3,6,Animesnik096,0,0,42.555397,0,0.0,0,1010
3,3,9,IQ_TOMZZ,3,0,322.42725,1,110.94628,1,1007
3,3,2,Sonic_Wave2711,1,1,154.8458,0,0.0,0,349
3,3,12,PlayWM15,0,0,0.0,0,0.0,0,652
3,3,7,ZHORANDY,0,0,0.0,0,0.0,0,1148
3,3,2,Kak_ect6,3,0,261.35272,5,115.74961,0,1366
3,3,4,ReBruM,3,0,228.61711,2,109.91939,0,1082
3,3,10,weqty,0,1,79.99214,0,0.0,2,1674
3,3,1,SHOULD_YT-_-,2,0,246.5928,1,32.606323,0,1088
3,3,10,john1__,5,2,801.6718,5,210.33174,0,1674
3,3,1,Ththth1020,0,0,0.0,0,0.0,0,962
3,3,1,rdFelixArgyle,0,0,42.20314,0,0.0,0,1000
3,4,6,Animesnik096,1,0,213.9223,0,0.0,0,1211
3,4,4,Fuseland,7,2,836.036,8,91.13306,1,1745
3,4,10,DEADLY_PANDA03,0,0,81.899994,0,0.0,2,1112
3,4,6,gre90ry,0,0,0.0,0,0.0,0,96
3,4,11,x_zitrex_x,3,0,713.65326,4,54.982635,1,1526
3,4,2,Abq_elitetv,1,2,796.421,4,111.556015,2,1763
3,4,7,ZHORANDY,1,0,195.64229,2,111.46541,0,1168
3,4,9,Zizokko,0,0,175.14395,0,0.0,0,1198
3,4,8,sloau,3,1,392.87738,2,189.92192,0,1427
3,4,4,naleitechai,0,1,56.25866,0,0.0,2,1368
3,4,9,kickmehorse,0,0,0.0,0,0.0,0,1198
3,4,12,PlayWM15,0,0,101.6898,0,0.0,0,1414
3,4,14,happy5rogue,0,0,100.96869,0,0.0,1,1347
3,4,4,ReBruM,3,0,357.42386,4,162.82765,1,1760
3,4,10,john1__,0,0,173.2944,0,0.0,0,872
3,4,11,E_x_ta_ZzZ,0,0,74.95569,0,0.0,2,1466
3,4,14,Kioto228,1,0,152.29922,0,0.0,1,1333
3,4,1,GazBro27,0,0,34.89458,0,0.0,0,1350
3,4,7,13Floyd,0,0,145.53606,0,0.0,0,1192
3,4,8,cartalej,0,0,49.343445,0,0.0,0,1427
3,4,3,Teaplease_,0,0,0.0,0,0.0,1,611
3,4,7,Stamcos,1,1,156.82771,0,0.0,0,1125
3,4,9,LawrenceCraft,1,0,106.119995,1,15.926325,0,1174
3,4,12,unknown_leshka,1,2,288.58325,2,47.09357,1,1666
3,4,11,feckless_,0,2,91.54186,0,0.0,1,1456
3,4,1,SHOULD_YT-_-,4,0,767.3048,1,165.91666,0,1565
3,4,2,Sonic_Wave2711,6,4,907.4506,5,139.41823,1,1763
3,4,8,Agos1337,2,0,139.79999,2,181.33234,0,1427
3,4,1,Ththth1020,0,0,255.50945,0,0.0,0,1565
3,4,14,GaB_MaD,1,0,227.77058,0,0.0,0,1468
3,4,9,IQ_TOMZZ,1,0,130.80673,0,0.0,0,1198
3,4,8,m00rtal,0,0,34.19387,0,0.0,4,1427
3,4,6,Baklaxa,1,0,206.70729,1,156.65247,1,1028
3,4,4,yngyanni,0,0,151.30768,0,0.0,0,1373
3,4,7,pavbo,0,0,70.87757,0,0.0,0,1192
3,4,5,GU1AR,0,0,0.0,0,0.0,0,1217
3,4,12,kikjeck,4,1,617.6834,5,214.53754,0,1697
3,4,14,Sosik228,4,0,552.9855,0,0.0,1,1468
3,4,2,Kak_ect6,1,2,343.3474,1,96.03617,0,1616
3,4,10,andrxwedits,1,0,142.94809,0,0.0,0,1112
3,4,5,uylidyce,0,0,0.0,0,0.0,0,1214
3,4,6,Lek5on,0,0,0.0,0,0.0,0,82
3,4,11,EzPetooh,2,1,495.45068,0,0.0,1,1548
3,4,1,rdFelixArgyle,1,1,243.5509,0,0.0,0,1468
3,4,3,Ps1h_,0,0,74.85539,0,0.0,0,611
3,4,10,weqty,0,0,43.48398,0,0.0,0,1112
3,4,12,sympathies1769,4,4,560.4664,3,150.50856,0,1697
3,4,2,BaH9_kpytou,0,0,0.0,0,0.0,0,1050
2,4,1,TBJpro,3,1,479.69574,2,100.67563,2,1355
2,4,12,cniiinw1221,0,0,0.0,0,0.0,0,947
2,4,12,Frolish,0,0,58.135273,0,0.0,0,980
2,4,3,TWITCH-MAYBECH_,1,0,377.77222,1,47.346935,1,1522
2,4,13,PIZDUKI,1,0,0.0,0,0.0,0,749
2,4,11,Deqviz_Twitch,0,1,99.48926,0,0.0,0,1204
2,4,1,Satamet,4,0,371.66187,4,212.37056,1,1375
2,4,5,Dao4ka,0,0,19.8,0,0.0,0,976
2,4,5,50max,0,0,30.24,0,0.0,0,1033
2,4,11,tyexer,6,0,706.3816,4,102.00066,0,1321
2,4,5,TaunaMun,1,0,0.0,0,0.0,0,957
2,4,14,LOPRIK,0,0,21.43696,0,0.0,0,1181
2,4,14,TheTAIIOK,0,0,186.70567,0,0.0,0,1310
2,4,13,AlexeyMMM,0,1,48.463123,0,0.0,0,966
2,4,11,Hanako138,2,1,368.54617,0,0.0,1,1324
2,4,10,Zoovoo_,1,4,325.47015,1,145.02202,1,1619
2,4,1,KiskaGrizWW,0,1,33.39,0,0.0,1,1295
2,4,3,vbunkere67,1,0,208.59186,1,94.417015,1,1250
2,4,8,UEBANISCHE,0,0,281.077,2,72.9285,0,1835
2,4,14,TumoxaKek,0,0,50.76,0,0.0,1,1310
2,4,3,Temka_001,1,0,255.03217,0,0.0,0,1304
2,4,7,Pure_Sosop,2,0,571.1873,1,40.934296,0,1352
2,4,8,LowParadox,2,0,478.13956,4,223.25508,0,1835
2,4,8,kotee228,3,0,422.34048,4,99.40231,0,1835
2,4,7,DED_B_O6ED,1,0,278.94238,1,178.22343,2,1504
2,4,11,r1ryZ,0,0,0.0,0,0.0,0,84
2,4,2,Kiyot7ka,0,0,0.0,0,0.0,0,1135
2,4,7,Akitsyokai,0,0,264.99875,1,165.36726,0,1400
2,4,9,TesSsarion,0,0,0.0,0,0.0,0,911
2,4,5,amplumnox,0,0,19.35,0,0.0,0,1033
2,4,2,ArtLaw,0,0,0.0,0,0.0,0,713
2,4,9,ChR1stmas96,0,0,86.86233,0,0.0,1,1078
2,4,9,hiles8,3,2,291.2755,2,310.41812,0,1491
2,4,10,Lamarsky,3,2,429.35486,4,35.488327,2,1814
2,4,1,SsSoyer,0,1,73.65449,0,0.0,0,1437
2,4,12,Rocketq_q,0,0,197.01445,1,27.324402,0,1081
2,4,12,bakashiniji,0,0,0.0,0,0.0,0,981
2,4,14,ponyash,0,0,239.71129,1,21.45039,0,1310
2,4,4,SadnesSxWeaknesS,1,0,164.99266,1,7.2217784,0,1234
2,4,6,QeJimp,2,2,140.07149,0,0.0,1,1205
2,4,6,kingilyaa,1,0,100.0,1,4.1556735,0,1178
2,4,9,OleganPNZ,2,2,222.9411,3,127.65357,0,1491
2,4,13,zxc_POCHITA,1,0,0.0,0,0.0,0,746
2,4,10,HS_ZiP666,2,1,186.76894,2,259.73676,0,1832
2,4,2,RoninKraken1703,0,0,0.0,0,0.0,0,936
2,4,4,SamvinG,2,0,181.74646,2,47.20101,1,1090
2,4,4,poloz0k,1,1,142.52287,0,0.0,0,965
2,4,4,LaNIPUBG,1,1,244.91968,1,15.664271,0,1156
2,4,7,kAkASHi_KONCH,0,0,0.0,0,0.0,0,117
2,4,3,bogatir,1,0,100.0,1,122.1031,1,1427
2,4,2,Amlaith,0,0,0.0,0,0.0,0,714
2,4,13,jona_____,2,0,220.06512,1,21.974907,0,966
2,4,6,dallas1995,0,0,0.0,0,0.0,0,132
3,5,11,feckless_,0,0,0.0,0,0.0,2,843
3,5,4,naleitechai,0,0,23.618504,0,0.0,3,1800
3,5,4,ReBruM,2,1,242.12285,1,103.78508,0,1163
3,5,4,yngyanni,2,1,349.35764,3,115.03478,0,1517
3,5,11,E_x_ta_ZzZ,0,0,44.297997,0,0.0,0,842
3,5,11,x_zitrex_x,1,0,340.145,0,0.0,0,845
3,5,9,LawrenceCraft,1,0,188.60829,1,33.680054,0,1088
3,5,7,pavbo,0,0,0.0,0,0.0,0,820
3,5,5,GU1AR,0,0,0.0,0,0.0,0,606
3,5,12,sympathies1769,2,0,320.4058,2,261.14114,0,1301
3,5,9,Zizokko,0,0,30.21,0,0.0,0,1107
3,5,5,uylidyce,0,0,0.0,0,0.0,0,649
3,5,10,andrxwedits,4,2,597.1913,4,138.3936,0,1563
3,5,1,SHOULD_YT-_-,3,2,606.16724,3,145.28961,0,1878
3,5,12,kikjeck,0,0,0.0,0,0.0,0,697
3,5,12,PlayWM15,0,0,180.25238,0,0.0,1,1305
3,5,10,john1__,2,1,228.8629,2,11.416998,0,1007
3,5,10,weqty,3,2,653.63776,4,116.41954,2,1875
3,5,6,Lek5on,0,0,0.0,0,0.0,0,1263
3,5,12,unknown_leshka,0,0,28.660393,0,0.0,0,1290
3,5,7,ZHORANDY,1,0,200.69084,0,0.0,0,813
3,5,1,Ththth1020,1,1,378.95996,2,173.13252,1,1878
3,5,2,Sonic_Wave2711,1,0,150.8075,0,0.0,1,1317
3,5,1,rdFelixArgyle,1,3,310.68646,1,105.82919,1,1803
3,5,7,Stamcos,0,0,22.140001,0,0.0,0,763
3,5,4,Fuseland,6,2,958.3664,7,107.608986,0,1875
3,5,3,MovingAVG,1,0,241.50378,0,0.0,0,469
3,5,2,Kak_ect6,0,0,29.494677,0,0.0,0,1275
3,5,8,cartalej,1,0,140.7632,0,0.0,0,1166
3,5,10,DEADLY_PANDA03,8,2,1084.3488,5,27.377195,1,1500
3,5,6,gre90ry,0,0,43.722923,0,0.0,0,1263
3,5,3,Teaplease_,0,0,23.402723,0,0.0,0,475
3,5,2,Abq_elitetv,0,0,24.129177,0,0.0,2,1317
3,5,8,Agos1337,1,0,155.8,1,20.083183,0,1172
3,5,8,m00rtal,1,1,124.6,1,23.6333,0,1172
3,5,14,Sosik228,3,0,383.9199,1,19.575232,0,1617
3,5,3,Ps1h_,0,0,41.521935,0,0.0,0,475
3,5,9,IQ_TOMZZ,0,1,229.64032,1,121.58095,3,1056
3,5,8,sloau,0,0,62.6268,0,0.0,0,1172
3,5,5,S_trannik,0,0,0.0,0,0.0,0,649
3,5,14,happy5rogue,2,0,178.0,2,99.468155,1,1578
3,5,7,13Floyd,0,0,93.479996,0,0.0,0,820
3,5,14,Kioto228,1,0,248.34546,2,87.8,1,1540
3,5,1,GazBro27,2,0,152.41107,2,190.59047,0,1878
3,5,11,EzPetooh,0,0,194.39749,0,0.0,0,835
3,5,14,GaB_MaD,0,2,49.647552,0,0.0,0,1495
3,5,9,kickmehorse,4,0,358.75665,2,66.647125,0,1141
3,5,6,Animesnik096,1,0,0.0,0,0.0,1,1263
3,5,2,BaH9_kpytou,0,0,85.994995,0,0.0,0,1317
3,5,5,Arsik_KzM_29_RUS,0,0,0.0,0,0.0,0,649
3,5,6,Baklaxa,0,0,103.470894,0,0.0,0,969
2,5,1,TBJpro,4,1,610.3534,2,20.058056,2,1486
2,5,6,dallas1995,0,0,0.0,0,0.0,0,365
2,5,4,SamvinG,0,0,61.2,0,0.0,0,1006
2,5,8,L0m4kin,1,2,275.69153,2,91.30424,2,1543
2,5,11,Deqviz_Twitch,4,0,292.93048,3,71.492874,0,1195
2,5,3,bogatir,0,0,79.95,0,0.0,0,295
2,5,4,poloz0k,2,0,318.93347,1,90.293076,0,1220
2,5,8,kotee228,2,1,297.80237,3,44.953873,0,1475
2,5,10,Lamarsky,1,1,94.157005,2,45.409874,1,1475
2,5,5,amplumnox,0,1,0.0,0,0.0,0,1217
2,5,3,TWITCH-MAYBECH_,0,0,78.95999,0,0.0,0,284
2,5,12,cniiinw1221,0,0,0.0,0,0.0,0,113
2,5,11,tyexer,2,0,370.64136,1,18.484001,1,1350
2,5,12,Rocketq_q,2,0,177.00002,0,0.0,0,562
2,5,12,Frolish,2,0,224.05655,1,8.636744,2,643
2,5,12,bakashiniji,2,0,315.1861,1,13.469801,0,692
2,5,5,50max,0,0,0.0,0,0.0,1,1403
2,5,1,Satamet,1,0,189.78226,0,0.0,0,559
2,5,2,RoninKraken1703,0,0,111.95133,0,0.0,0,1706
2,5,8,LowParadox,4,2,813.13885,4,176.63356,1,1633
2,5,7,DED_B_O6ED,0,0,0.0,0,0.0,0,1114
2,5,1,SsSoyer,5,0,496.7072,5,107.50631,2,1322
2,5,14,TheTAIIOK,0,0,82.799995,0,0.0,0,421
2,5,7,kAkASHi_KONCH,0,0,0.0,0,0.0,0,925
2,5,10,HS_ZiP666,3,1,414.8123,2,44.669235,1,1193
2,5,9,ChR1stmas96,0,1,58.967995,0,0.0,0,1091
2,5,10,Zoovoo_,0,1,213.82642,1,19.075558,0,1475
2,5,2,Amlaith,0,0,35.23488,0,0.0,1,1003
2,5,4,LaNIPUBG,1,0,221.55771,0,0.0,0,1050
2,5,14,ponyash,1,1,81.94678,0,0.0,0,421
2,5,13,jona_____,0,0,0.0,0,0.0,0,182
2,5,7,Akitsyokai,0,0,0.0,0,0.0,0,862
2,5,5,Dao4ka,0,0,0.0,0,0.0,0,1216
2,5,9,hiles8,3,1,532.65765,4,52.42478,1,1680
2,5,3,Temka_001,0,0,28.891392,0,0.0,0,295
2,5,2,Kiyot7ka,3,0,306.58145,3,77.62476,0,1402
2,5,4,SadnesSxWeaknesS,1,0,90.0,1,83.3224,0,1220
2,5,8,UEBANISCHE,2,1,197.14001,2,17.679716,1,1621
2,5,5,TaunaMun,1,0,218.97646,2,108.10633,0,1437
